ID,R,P,A,CC,VC
28.70998036126729,2.567028933208037,0,68.95145856048079,7,6
22.24889421983455,2.7966873386959334,0,47.085331342823935,7,4
29.044238901836344,3.191164039490947,0,31.8555563733672,6,5
21.05823810266936,2.8368306167886583,0,48.47448264491486,6,4
25.245281338303123,2.1372350759900764,0,51.471734502413526,8,4
29.12589905198105,2.499258633187678,0,82.61616112938741,6,5
25.61136556336624,3.302489312129155,0,40.28750698714019,6,7
25.075739702276405,2.458536906508201,0,88.43048283291625,5,4
37.947795068362566,2.9525867304167006,0,79.68692760583012,7,4
29.634226984553848,2.278091062964468,0,84.41850361414146,8,5
24.508858071820256,3.023226878281325,0,37.487239260558894,5,5
27.775190072538315,2.650451256722016,0,52.83294288747935,7,7
30.142497655437516,2.7140317743436997,0,86.67465307760494,8,5
31.542656383477222,2.3955054046636546,0,82.83517622845662,6,7
29.2023265171033,2.312398187537911,0,67.78868217039633,6,6
29.791688624183493,3.27979112399093,0,66.79623563906642,5,5
26.52244471849191,2.671225748387854,0,64.93633097381779,8,4
29.236639705617407,2.2905514999916403,0,40.605238788552825,6,7
23.747875540535322,2.065095500320714,0,59.38779511281851,9,9
26.267756116627766,2.0995300346972643,0,50.52663196785909,7,6
35.485210565889844,2.5744551871627985,0,51.396484285494694,8,9
30.92491832029913,2.2867315280427096,0,62.26586597044056,9,10
30.339360906540122,2.076184337039454,0,41.205977763329535,7,6
24.971091936079688,3.9806983143057346,0,58.61271046970137,5,4
34.60698723553387,3.0674789219692533,0,48.85239520034294,7,4
23.446581304701926,2.601276850918908,0,71.61272072330681,8,6
25.491022662995526,2.358561370339706,0,86.14692649803817,7,6
28.00823363231134,3.234985413513314,0,50.451328424137785,6,4
23.341735956556096,2.2375278356905692,0,56.40308981329002,9,7
32.9719961059077,2.5691244468771113,0,50.17516627915312,7,7
23.559393157201693,2.2771118308415463,0,55.63378572073509,8,5
27.448806643429595,2.1692350745488125,0,53.275652578919605,5,4
28.037686483435486,2.7075209614627997,0,77.83573369818492,4,4
31.236369375019745,2.1741716971824903,0,38.031812841843596,9,10
30.54069825615523,2.655125054430175,0,44.02401226734755,4,4
24.766600080878998,2.647991453412732,0,78.93400185436073,8,8
33.03177064383813,2.3466123986060703,0,83.26060860180657,7,5
26.530993220812913,2.01062943856971,0,65.22213152474237,8,7
27.100789254751433,3.2606872951842103,0,38.23938295978442,5,6
35.46034945653021,2.0670001242223632,0,86.69367692795319,9,7
26.134314787493796,2.8475535422034204,0,61.78254120642268,5,6
28.26890121404943,2.1150669144868517,0,71.53962720340127,9,10
30.639898929017058,2.3381665993439618,0,49.11619062338457,7,6
29.005611100227668,5.016089459272239,0,46.72879071048125,4,4
36.5117745669491,3.1889025375832407,0,63.056458723951195,5,6
32.0030533175221,2.0245595511886094,0,54.25254795248657,7,6
32.64195029222212,2.207969639038961,0,59.70438887711224,6,4
27.870913787859976,2.6106846732182776,0,40.69100298023161,8,6
26.977704226324185,2.097535269966239,0,86.6348806516312,9,6
21.51434258374557,2.0845927834671296,0,39.97418393764666,8,9
24.979900629317875,3.6184685709105944,0,83.55681264141435,5,5
30.894256068093327,3.2451341182385347,0,30.57012100777681,5,6
20.24213474004946,2.7599785431924237,0,77.01873242681974,6,7
33.87310427249733,2.5430336522614834,0,89.28644393378617,8,5
34.882181548700466,2.6331348118819586,0,39.50645356021045,8,9
34.41284515890174,2.469510010958953,0,60.845762717186794,8,7
25.606963033418914,2.4377934972292676,0,62.704937535466556,6,7
22.47025958321134,2.2546094539314394,0,84.15405996100338,4,5
