ID,R,P,A,CC,VC
29.04302762681744,2.4939908160055095,0,72.27875182828929,5,4
29.670875944089218,2.0713704735304734,0,78.08820317814671,8,6
29.823634471036563,4.224361633877031,0,87.69760805128456,5,4
20.358690500814074,2.4928121983609746,0,84.3666704394968,5,6
32.67624458156549,3.2135561999260416,0,65.56153048501065,5,4
23.58170390375592,2.9641185699762116,0,41.00766793535995,7,4
37.253654995927455,3.4125773792027063,0,74.5950965703023,4,5
32.2643841698956,2.396289105249329,0,88.52945579026732,9,9
37.204630595664156,3.3101961314965638,0,85.95008071427387,6,4
26.460214408739724,2.1053220901772622,0,35.203996265652535,9,4
34.53154367805395,2.9762456661723724,0,67.31139335603542,4,5
29.9260044734213,3.0715847285531,0,76.25179969854135,7,6
30.145727169394604,5.3326077251740855,0,46.94390869821615,4,4
31.6550271935418,2.5517730573012,0,70.40097407216057,8,7
27.772932987237457,2.7867859951089553,0,58.15793146737063,5,6
25.15949234182246,2.2522007373618047,0,60.918734396619385,8,4
20.883608195895718,2.2113100462528927,0,48.116747191942,5,4
28.550135573366997,2.9879345601305425,0,78.19627384052092,7,8
31.37956718185726,2.336818816473664,0,51.44019606348775,5,4
22.09715464658241,2.4011864669170135,0,48.9340470405682,8,5
35.500326892211326,2.243049302973916,0,87.11897627942113,9,5
30.21498920152575,2.617966615825852,0,51.53134731538475,5,4
22.35712039052357,2.2699323745378948,0,44.27284018016058,7,6
31.286280738042006,2.0489824098273144,0,69.1850910216942,7,6
36.494079361022045,3.375280510523085,0,56.52136765695306,4,5
24.172567834731037,2.0569837140594203,0,51.60084373885593,9,9
34.623184358282224,2.756873669905578,0,74.37621827066283,6,6
34.12072783381767,2.418634679994272,0,75.36461563376315,6,5
36.76063266228532,3.086858978540024,0,68.72266210528255,6,5
30.086790035654168,4.208198185332806,0,83.20402744372147,5,5
36.45209437831819,3.615919399993257,0,51.55145858644426,6,6
37.85845918670529,2.4197556811284264,0,51.18052054617485,4,4
34.773930361118765,4.110568977066947,0,57.94315354934741,4,4
36.255113719937626,2.136504935426799,0,72.85977186840141,4,4
29.4130251810127,2.580550140427418,0,78.13891977069363,8,8
30.44711454331517,2.1884111833166693,0,32.10138415577506,8,6
21.782156194318908,2.9750831242173303,0,88.5807562401923,5,4
23.901259942413432,2.3578838635888704,0,66.97898728302098,7,5
26.019115483572058,2.8985339955592595,0,41.24073657597701,5,6
34.701514353416655,2.5930839249701814,0,84.65959509820485,5,6
29.049865108921217,2.1759557503151425,0,85.4156261747438,10,6
34.265456356471894,2.447847377200695,0,63.69370223161281,4,4
34.58273398817962,2.4056038813685294,0,70.78573118457918,9,8
27.07802658204417,2.5434131386503407,0,50.353338663838976,7,8
34.71846892434257,2.626165151676683,0,43.63005022400411,7,8
26.732962670654864,2.4638680891483906,0,47.25557217762681,6,5
27.345326356803575,2.0800528842132677,0,76.13320100246884,5,5
22.42083518846439,2.5769513257902945,0,78.58289394623537,7,7
32.09898282938808,2.475273259435408,0,54.632991922061436,7,4
27.358541561020274,3.265253238043902,0,45.26715793316188,5,6
22.089517372092207,2.4131852014352178,0,53.27057504562515,7,7
24.40249951453505,2.4645543816259883,0,32.91559946834512,8,7
22.756237991350794,2.0265008453715767,0,73.12271786161195,8,8
23.483524726047513,2.192227046740035,0,47.5116784831019,9,9
23.251012254002493,2.9661062351784424,0,76.59468441214321,4,4
36.66901955763941,2.4287277366758753,0,31.748460857565757,6,7
22.49431309821402,2.5548530969382948,0,59.493329343028506,7,5
36.58775867173053,3.2811443474300956,0,43.484417788822114,6,5
25.768335363290976,2.6356508348525476,0,54.10438007228625,5,4
28.772024152590888,2.207783530535604,0,76.75135424472717,9,6
23.929900979949924,3.552772803070161,0,40.12014392971111,6,5
20.974933452670903,3.183310595348613,0,71.51004842449485,4,4
31.22009848494521,2.2494733087902294,0,52.231939154294665,9,8
29.075406657177425,2.7007051222645915,0,38.47017801354436,5,5
31.99434210868312,2.0356031106203627,0,87.15878280617608,6,4
32.4705885922439,2.741846159042677,0,44.081449563603236,7,8
21.74199223733196,2.1682191174808407,0,49.80914444787717,9,9
21.660525625482585,2.52266406099515,0,49.0913982573187,5,4
24.08836214659614,3.278345799662159,0,34.33647082368011,5,5
24.134136114772108,2.4215612313618924,0,52.286152493506506,7,5
20.901264173982117,3.1875410645188467,0,74.09932204322303,5,5
30.44882903598451,2.4091396615372345,0,54.446998304798505,8,7
23.004270248416404,3.388806808639269,0,44.302751573286706,5,6
30.499885000577986,2.670360146319882,0,63.23128858445243,8,9
22.223285807641254,2.4435634961319814,0,43.391892688716766,7,8
28.635446223342313,5.32027220951238,0,64.28277428561104,4,4
33.45164003087777,3.3718981011157516,0,69.26968529122873,4,4
29.80490294008006,2.0704671916548443,0,41.688231349315664,8,8
22.03082714373197,5.081411219282061,0,64.99497814560095,4,4
27.51047750184154,2.3134184061308796,0,89.11606158116183,6,4
31.449323397577572,3.0908483396265387,0,83.03402299821968,7,7
21.96811575681847,3.4423216837632182,0,36.2371596054868,4,4
25.87759769895231,2.0327648195117987,0,69.75764981015263,9,4
37.52438502066684,3.1097344050304656,0,84.75392258534944,5,5
36.04412469977271,2.2809355988344593,0,59.640131157788005,6,4
36.47155438812832,2.060520844819096,0,75.00479270120924,8,9
36.53341466629513,2.420698177131984,0,89.62104805777045,8,4
28.46328067245476,2.1881762479090865,0,55.078537496069856,7,6
28.862138595965426,2.2114835200036373,0,77.45334582212652,9,7
29.25298546970335,2.1702767679802206,0,73.22683116893671,9,4
29.489076871559426,2.2861296379542098,0,83.1684007482049,5,6
33.99612007244443,2.159237749927386,0,81.68817081053643,10,9
34.04337521105745,2.371342092993599,0,55.99616161704954,5,4
33.47120786234999,3.0570906250315315,0,69.50943509348343,4,5
32.902065831447175,2.4360880083782086,0,78.72768505195535,6,5
36.216734476763385,2.555296897734271,0,47.575277782292076,7,5
28.758713017343375,2.845510510981858,0,69.72360675197487,6,5
25.47835667836815,2.60885424403702,0,56.13776805185784,7,6
36.818560359332636,2.3625927597286362,0,40.89969651384298,7,4
24.330818179287206,2.2680238677905686,0,81.20924949539972,7,7
36.11009422880449,2.4589168037693163,0,32.19407985701311,5,4
29.384998734827676,2.3034245186483444,0,65.39325774128355,6,7
22.25731335882015,2.6435316444538786,0,83.69292249101821,7,4
34.103744644150815,2.4796123482908663,0,76.14497798967149,4,4
24.16846878838394,2.418814002785447,0,73.5075666539167,4,4
37.66886552685439,2.7531730855869725,0,32.25814352572867,4,4
20.045679740487756,2.7057104150135873,0,89.87193202866344,8,8
36.43221862734644,2.0884533090557413,0,77.26677213330721,6,7
28.901513318324355,4.13315313110399,0,80.15598243599393,4,4
35.24855635754203,3.724402163435605,0,57.70491867141071,5,5
23.56652057026718,2.1869346626865336,0,42.04336137852509,6,5
21.35679016139677,3.5758520109974494,0,68.7383555738119,5,4
33.68970610282622,3.3454507174076653,0,55.175169930256374,5,5
28.272298120850287,3.52207622919542,0,84.55554871690137,6,6
37.83933368219765,2.970900873165474,0,74.56559550960515,5,4
21.993413229768993,2.411895145257919,0,61.85657247634276,9,5
25.299031230180226,4.820491797841878,0,50.09339012580338,4,4
23.71157554670112,2.342991092311473,0,63.89031382695036,6,6
34.42944282192992,2.4436111500726447,0,51.00045073788079,7,6
21.66433013754053,2.3712870435663556,0,81.87917423866074,4,4
23.541564233463838,5.436891458900858,0,45.58494303085293,4,4
28.188038768909877,2.67044511775887,0,57.56263098416777,5,5
31.65569264203254,2.2612570246698724,0,50.653444429552906,8,8
24.473255388701162,2.136323560958026,0,77.16454243677106,8,8
29.043404146396167,2.7182824654137447,0,83.09531666598082,6,4
35.48867537158182,2.0448190828789117,0,78.4195089432379,9,10
33.19632076336016,3.0639918818842276,0,31.094577481921007,7,7
22.76141897621614,3.270484814730232,0,51.59983376338663,4,4
31.45249745170481,2.5741098683336814,0,41.95052130071651,4,4
29.63430089611499,2.5426612837094926,0,78.93867110877666,7,7
26.616930734040974,2.388975585002706,0,61.963661622714056,8,7
26.909039659486897,2.980070937205066,0,75.19034414323906,7,5
21.17490834174717,2.355273859915716,0,65.05440809364092,7,4
30.067995917637255,3.992721474830552,0,56.555172071675315,4,4
24.208697468522463,2.4588031933095045,0,51.27990984862213,7,4
30.84634252832028,2.4941908805006783,0,65.76069391163098,7,6
26.454949072575268,2.0652818930736645,0,52.71210716979509,5,5
24.10859243161481,2.2476171082353145,0,55.30258706819414,8,7
20.41232346126153,3.3002469039217512,0,46.168503495815514,5,4
27.65703794404445,2.01363386271409,0,75.55669017332706,9,8
34.91866556914046,4.799373229559508,0,87.17313840938789,4,4
33.170305214700754,2.106184439348222,0,36.96089530962699,5,6
33.60181407047036,3.477257495743273,0,31.820020829179338,5,5
22.995211416617195,2.160311734138983,0,63.03241286802673,5,6
30.01521699250868,3.060712700110628,0,69.0294420229526,6,4
33.434837945258415,2.1122374366748735,0,72.92749422034498,6,7
37.58348997444081,2.189991817150978,0,41.20450258009123,6,6
24.344793383617642,3.493382198492019,0,76.06066785034332,6,5
28.253817791152365,3.8350555841348317,0,88.67275349730784,5,4
25.47509959777045,2.1453645178629204,0,80.48373150121745,4,4
28.523295387484282,3.070980003600329,0,67.2245811630344,5,4
36.24322433639424,2.0506638465328773,0,30.287716960940188,10,4
21.24828323553065,3.238193274368782,0,32.42135469769413,5,5
24.85868089422581,2.5486956001974552,0,33.60406579830197,8,6
37.83775819572293,3.169767111250372,0,39.48025936268657,5,5
31.85856311577857,2.7638591589779313,0,83.6419026821612,4,4
25.79355472285414,2.6805142113620146,0,67.85864628035434,6,6
30.61145042686237,2.4214345376218795,0,52.70654521375479,7,8
20.230067022786034,2.4001410632363047,0,61.26820407307749,7,7
35.141194850121714,3.054422613188856,0,82.16778323204367,5,6
30.007512805048467,2.065560111686569,0,62.20315420590932,5,5
36.30066535971376,2.1402221491841305,0,56.91910626468871,9,10
33.28021114676996,2.2350303267183094,0,67.14614181557917,4,4
23.917237937965883,2.2315392052057916,0,60.55575995047218,8,9
34.69929155414613,2.197533975581491,0,30.790580087506374,6,7
37.15265560224852,4.124274950050282,0,46.57336305736463,4,4
28.02934431399136,2.2602690852966485,0,38.22025384976358,6,6
25.62536903890925,3.4354643388762582,0,74.02883623500003,4,4
33.0054840245818,2.271727713956549,0,81.71527409256794,5,4
25.01360209469745,2.0819322998451324,0,56.444661397092446,9,8
31.636405742603053,2.6646215268324975,0,50.10693843621716,7,4
24.949683686520384,3.600611894754314,0,45.08366350040539,6,7
23.792142950571794,3.074839985696374,0,85.64680272815616,6,5
25.302816475693042,2.178785531693887,0,79.78531553767911,6,4
24.261511122575484,2.1589888719901627,0,40.12851470100561,5,6
29.271832893604298,3.2905437278000407,0,37.085296567044765,5,5
22.48724879872487,2.360069858288372,0,71.48627870811613,8,8
35.47767275567333,2.311812132048356,0,81.91717813678338,8,9
24.794423846451224,2.445271373477293,0,72.85001212829745,8,7
34.46324622088339,2.242897612625691,0,52.2972458437957,7,5
25.53757457782818,2.0711910544996037,0,88.91947741022244,10,7
21.355085459872782,2.8537794652315656,0,75.25920819052854,7,5
32.626501241342915,3.443728251583936,0,46.790071535511544,5,4
23.002312756217375,2.28480446492887,0,71.01419138419166,5,6
22.513764843927067,2.3446420208745185,0,66.2036667666502,5,6
36.95736462799559,2.371821788839629,0,69.33357523788723,7,8
33.88781504535142,2.0471707486869706,0,67.44931364308759,7,5
21.49392876435647,3.945336265065463,0,65.44581134061919,4,4
34.007612786135496,2.0494320284632823,0,79.7837387556203,9,9
34.91756303621763,2.143699895205015,0,49.14352662778269,5,4
36.17738113028525,2.0019380358712597,0,72.66966556523141,7,6
29.078615259459767,2.955908448244256,0,47.020152229631826,7,6
36.74147622704173,2.0189793061320187,0,62.65337504107454,7,6
21.255592684597158,2.794732370334467,0,48.30939489420297,6,6
29.950756929108664,3.161653141209384,0,70.57862873022586,6,4
25.321001874133984,2.490201803553573,0,61.372455260206664,8,6
34.39446183287558,3.410806670784214,0,80.35897242715849,4,5
30.06995309428447,3.0184318663339536,0,56.33476523896054,4,5
20.723275859501044,2.2057076173778984,0,47.17638193648857,9,7
23.492970900696122,2.2775668957571775,0,69.21690494915198,9,9
35.650346693807144,2.8865800485582804,0,64.48513889590443,6,7
26.09579092524272,2.444083928227877,0,76.24624431961192,6,4
34.597291084067415,2.382316154689361,0,57.81310752428429,8,6
37.5988222161087,3.0803890451332827,0,43.79272934836916,7,7
22.22188597664436,2.6566323841603534,0,75.5983758612918,6,7
32.97783990235799,2.7643934514325217,0,83.34519134678024,5,6
27.013241397366496,2.785566668215254,0,53.026654048122296,6,4
22.982449057662084,3.613125570225095,0,64.12808803005906,4,4
36.58056746626474,2.1402637587661295,0,36.29623434081482,10,7
36.09865305149397,2.1223769004480304,0,52.89500421298407,8,6
22.919445780945114,4.945621875798054,0,71.29581121798114,4,4
33.70388990292828,3.1194292701063353,0,43.63596630932499,4,5
22.592444982238426,2.9877332265085235,0,60.135752705802716,7,4
33.99914624182267,3.403461960519042,0,42.382957068152706,4,5
29.515375261516233,3.1824618445476123,0,38.087274878281704,4,5
33.57689917254426,3.74261907164584,0,53.72406535328511,5,4
34.830200538370846,3.7126926414903405,0,75.2995452819569,5,4
37.23685582761587,2.028496647399454,0,32.834547788648365,8,6
22.248845992051503,3.093452007222517,0,75.02075957776539,7,4
33.94536060080837,3.0660692050764715,0,64.9736418588819,4,5
35.48868504480146,2.3011509913753985,0,68.90645678438051,9,7
22.94938205541972,2.814200267875231,0,79.28176846701089,4,4
28.46026070001,3.0387236406750087,0,71.44435532513609,5,4
24.624544902756007,2.6070844179628647,0,86.82097769345683,8,6
25.51059520233803,2.9687922662776867,0,31.47014192617246,5,4
26.672534393119776,2.415633249230674,0,41.221372474658764,6,6
24.46803762296767,2.261021172279334,0,46.58763310132247,9,7
35.17615050148487,2.1617225337880117,0,38.59560495689968,6,6
30.173383102978356,2.0515916766659434,0,59.57557753025502,8,5
29.98893442778254,2.4602408151219315,0,35.38792194364595,5,5
24.921737890593512,2.0166813830981267,0,68.91511048048513,8,9
37.543113704396305,2.7120331480733157,0,34.63228247490452,7,4
20.352583290262384,3.972432215228937,0,87.95136607783584,5,4
21.45654900602057,2.693561819273951,0,76.14258696710151,6,5
21.18284446694074,2.003818835687058,0,31.915861550238297,7,8
32.506308561552565,3.1959332609966244,0,70.32110114413527,6,7
29.621181116272226,2.2488443490798824,0,75.53978587698957,8,5
24.87807857457278,3.071951930145286,0,43.296305573130745,4,4
36.9416415523843,2.0930967449063402,0,64.28922826927366,9,5
23.13307402659712,2.1028546801496186,0,81.8609104901818,4,5
30.337517090340885,3.320495279397572,0,88.84323892977945,4,4
23.901186485384027,2.9083214248404516,0,77.56091827651122,6,7
35.6106582789121,3.058777105846726,0,89.16531794362307,6,5
37.59149920664535,2.301564348452749,0,30.909884646502302,5,4
28.065355077172484,2.8935312250949456,0,38.714268109989575,5,4
29.596130900826793,3.2162505993633004,0,46.348351614714716,6,7
32.43549033440679,3.612826184334124,0,63.87966189182449,6,6
31.860438041422302,4.157034699569396,0,83.31048623842915,4,4
25.381714740428322,2.6313857628815445,0,66.94650675187717,6,4
30.4158910154864,2.452433385779767,0,71.23579246618422,8,5
24.043727584982697,2.564486625771997,0,67.22900138533265,7,6
21.61733094360005,3.3958473608009694,0,74.08515537267509,6,5
22.795053535042832,3.520373309603163,0,86.8766209001454,5,5
28.21666259956254,2.378365479829181,0,43.5091585313912,5,4
21.022941184392785,3.164837001683505,0,86.60713443471218,4,5
25.63250011045744,2.227206026678153,0,70.25532120990184,8,8
35.74076518607209,3.1506806851659697,0,49.76890874594133,6,6
32.65701842665989,2.050893407367909,0,76.74309037767372,10,8
21.219411897395183,2.0163912209040853,0,78.96227691988332,8,8
29.168960970283955,3.211984580827923,0,33.3491204837479,5,5
29.290252266972935,3.4319244698589153,0,64.67838334857086,6,5
36.899375627395926,3.330216597292854,0,68.01773763621293,5,4
21.8732870746117,3.1785848010522395,0,56.955221482547145,6,5
33.35460703906115,4.335827950501438,0,68.88366571614043,5,4
36.34744303206804,2.172810596616074,0,40.20318903064216,9,6
37.994867021171665,2.542781510967137,0,38.15550829474772,7,8
20.22433686828247,2.2680094018629653,0,58.33375869514908,8,9
34.79054865601023,2.0913996846970746,0,85.90929144030427,6,4
27.4505450374758,2.4652511296742734,0,48.49752587518999,8,4
24.791141413749568,2.6120356261026108,0,78.37659487074993,6,4
36.554202524816006,3.4235043342361875,0,86.58488841593243,5,4
22.835746996209874,3.0785685623476375,0,34.70892596993474,7,6
24.273157153319836,2.534261722447229,0,85.80603875443131,5,4
29.05010993277937,2.128008769315365,0,44.707985309141186,4,4
33.61409354556985,3.1884191048514987,0,76.22897822929961,6,7
21.07742788293353,5.254735972193437,0,37.98188235500214,4,4
26.79968219190834,2.0805116067422387,0,31.396255442575832,8,9
22.116999016746234,3.984467915224153,0,60.36843535841437,5,4
26.2605904951659,2.279035333458095,0,34.27405898898769,8,7
29.704700825138453,3.2385212419698965,0,69.15318167103501,6,7
22.121098364606652,2.2211914886410455,0,38.07714983346988,8,8
26.621043653294535,2.128060618560548,0,47.11540770799099,10,4
21.456320675486236,2.8750787734440344,0,58.66198312242899,5,4
27.809491594067747,2.6394958518328195,0,59.24846019797242,5,4
21.43463163764354,2.531435538075277,0,72.38115982558983,7,6
29.48981101620441,2.092594476347371,0,59.38827771365362,7,5
21.8308521242377,3.056862510778236,0,46.98608917413772,7,7
37.66804300908093,3.5012548920552224,0,70.43859191801579,4,4
30.979272107420005,2.0504377765616613,0,50.921057399464175,5,6
31.413719041011117,2.1513888713210245,0,63.45775632638241,5,5
29.900429387783507,2.6821211787649175,0,81.22055761574146,6,4
26.817794194097047,2.188665392411791,0,39.15398476414247,9,10
35.33596435145546,2.267132966405347,0,60.212459447418325,4,5
20.075835548607824,2.29698884313761,0,88.17088913353385,7,7
29.258267411621492,2.0041363996180843,0,40.77400238948867,7,6
28.196851209708818,4.101378699131842,0,75.60764671117776,5,5
36.250556717613065,2.3488419833902308,0,39.15801821859138,8,6
28.65700845610555,2.0271778881682905,0,77.49490064241508,8,7
27.179862326420434,2.6216323884456325,0,65.27311592179072,5,6
32.01888337097697,2.051416629648334,0,34.33023483285011,8,8
23.52464034803586,2.116691294892163,0,77.21057851218269,7,7
32.19380564308565,2.3659511437557805,0,78.60711797153616,8,5
33.99049705671639,2.6578070756266508,0,41.32282989547112,8,7
23.59452991662141,2.25403808609166,0,66.51103188129744,7,6
23.327888178655407,3.0730339835800216,0,61.33105696344485,6,5
26.134852422018817,2.7096026899756795,0,56.96023625536571,5,6
30.907985877223872,3.4974500213731856,0,61.602145422303664,4,4
20.375978845388904,2.1375074644205405,0,30.850596927229315,8,7
28.53489716695454,2.8758434266145985,0,54.66814117766839,7,5
21.477563304109257,2.5890392194486527,0,78.84815383485545,7,5
26.2885064206935,2.3089450518867416,0,51.14262177574806,4,5
26.683497780041215,2.6635479680076193,0,41.44633054318249,6,5
27.03161007249546,2.350978264311275,0,88.78972827804976,5,4
30.016830768087594,2.685508600438827,0,64.88559607043777,8,7
36.65302174760056,3.261330768488465,0,62.28735493297943,6,4
25.20024776149583,2.542849280554888,0,37.45505866607794,4,4
30.612436847701556,2.598948308361388,0,30.087120246098014,7,7
33.62786748101336,2.1715505940962827,0,73.61124391540024,8,9
31.304529238800963,2.1836372757302707,0,77.44604760454317,6,4
22.43607932786104,3.1219608767042075,0,40.84730542624272,4,4
24.757036631109447,2.5260026157576387,0,73.1594188040325,5,5
22.87837509383781,3.4536031456226812,0,42.5098374933296,6,5
28.739098865195118,4.265982922142294,0,53.26368622176594,5,4
35.5431237863,2.3310869234441096,0,56.89962892805489,6,6
32.62927567008955,2.150996596326122,0,39.2256162441859,9,7
28.67259680436787,3.710232152112731,0,42.72792600136647,5,5
26.21351514813552,2.164688751593693,0,35.6063665274021,6,5
30.25022427439162,2.0274380536692553,0,75.75085329686947,7,7
24.532471015633718,2.202608634867085,0,72.04433389401765,7,7
21.022395649704915,2.4067590996862416,0,71.25569503890898,7,4
24.406760752597393,2.527197878858057,0,30.583860828297624,8,4
27.798520830959582,2.706413694789534,0,67.05209090362429,6,7
20.621890718510635,3.6720143872503748,0,44.69771467851178,5,6
29.5004759681881,2.252799469661223,0,79.46898856050703,8,8
27.07829698229005,2.013294711391368,0,87.57396388917387,9,6
35.77556537071288,2.124034448779936,0,82.72092096685034,10,8
36.475872395572836,3.356711390608255,0,31.528607662892604,5,6
20.145975500512964,4.28068087061069,0,69.23301481730856,4,4
26.855505785039625,2.2197965648784668,0,77.2840316161565,4,4
23.83990431202315,2.0075441138206407,0,60.096470263314956,6,6
31.924631862090948,2.9210121019924946,0,52.637836024523565,7,4
20.121405383562635,3.4534619464034098,0,62.735836174821095,5,5
37.55943326419512,2.166407509316676,0,68.28527719588811,7,4
27.80170535812231,2.6425499031538116,0,87.17227628525795,5,5
23.635169909912126,2.1763399133085426,0,82.57872289721772,9,6
20.689294853985373,3.207684002156663,0,41.74427416213499,4,4
34.18172339609093,4.577491826719411,0,56.86699923053976,4,4
32.72208387100005,3.6158919684731976,0,50.46777632442566,5,5
30.037120176572117,3.6570513281115193,0,46.41603036272822,4,5
26.710652850951163,2.074319876597693,0,85.83204094657809,6,7
27.49772971260005,2.8983584361991976,0,48.97563098241462,5,5
37.034203503614016,2.9433132884681914,0,41.156485561167166,7,6
24.602979015489133,2.537814310034551,0,86.79401051348721,7,5
20.702481578491998,3.4817523673926303,0,54.24460159237677,5,6
27.030131798194518,3.9141837179696477,0,68.57845927638033,5,4
26.45200258591792,5.047261232317792,0,86.44288720482145,4,4
37.22876303045946,2.5144559314902097,0,86.87577903185291,8,8
28.46739152775045,3.0009097990888245,0,75.51049630270674,6,4
27.5394040386192,2.7965958476734825,0,71.64532345203443,6,7
34.504395782600504,2.5215307181701294,0,35.866734563602435,8,8
30.020376006189547,2.0928623249933427,0,44.74693977545626,8,4
20.793698713832867,2.3285336911565317,0,59.542554811942395,9,4
35.56813649070241,2.4059834417991888,0,31.360634850591108,8,8
31.37394267189576,2.2141081437697077,0,67.58883602057666,8,6
27.950536532363756,2.433453372688497,0,84.11809983196451,6,4
27.361549811176033,2.6178944135855744,0,61.843595486264604,7,8
22.372002810566904,2.4777795773602707,0,53.02957734738301,8,9
20.018985777293107,3.1035720741666855,0,53.105961914290575,7,7
32.71892055568766,2.2484855063327083,0,45.267743902396845,9,6
25.73007836127624,2.3560614406913096,0,73.90065493015447,8,4
34.81970807723842,2.3590672993648107,0,41.29562675342931,7,7
30.397090932894322,2.1055417034216903,0,32.26955442834406,10,10
26.180273254544332,3.0341496680134656,0,78.20326986676652,7,4
35.78959665669516,2.0654646943929933,0,63.266531508441176,8,5
37.79655489690717,5.164691387696543,0,83.02508417716379,4,4
34.161780697121685,2.679202661170994,0,55.015932806562724,8,5
26.613405742726286,3.4833385136881128,0,30.445371587855348,6,5
